disruptive_analysis_revenue,disruptive_analysis_rd_intensity,disruptive_analysis_margin_trend,disruptive_analysis_growth_rate,valuation_analysis_market_cap,valuation_analysis_margin_of_safety,llm_signal,price_change_6m,date,ticker
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.08645296845773441,2025-01-16,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-01-16,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-01-16,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-01-16,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.4690533980582523,2025-01-17,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.08868462269237672,2025-01-17,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,neutral,0.2478260869565219,2025-01-17,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-01-17,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-01-17,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.5156105100463677,2025-01-18,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.0765227105390103,2025-01-18,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,neutral,0.2478260869565219,2025-01-18,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-01-18,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-01-18,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.3889622779979451,2025-01-19,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.06356134146035562,2025-01-19,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,neutral,0.2478260869565219,2025-01-19,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-01-19,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-01-19,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.3889622779979451,2025-01-20,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.06935512345211975,2025-01-20,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-01-20,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-01-20,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-01-20,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.3889622779979451,2025-01-21,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.06935512345211975,2025-01-21,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-01-21,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-01-21,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-01-21,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.3991745283018866,2025-01-22,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.06935512345211975,2025-01-22,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-01-22,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-01-22,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-01-22,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.585544082605242,2025-01-23,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.06294810729506145,2025-01-23,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-01-23,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-01-23,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-01-23,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.6226232678053494,2025-01-24,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.05328398251192366,2025-01-24,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-01-24,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-01-24,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-01-24,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.6100064143681847,2025-01-25,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.047274433768864046,2025-01-25,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-01-25,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-01-25,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-01-25,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.713571190396799,2025-01-26,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.04971158369024332,2025-01-26,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-01-26,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-01-26,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-01-26,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.713571190396799,2025-01-27,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.034877477301571716,2025-01-27,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-01-27,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-01-27,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-01-27,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.713571190396799,2025-01-28,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.034877477301571716,2025-01-28,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-01-28,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-01-28,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-01-28,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.78507871321013,2025-01-29,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.034877477301571716,2025-01-29,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-01-29,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-01-29,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-01-29,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.6747740345110929,2025-01-30,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.037739543307472076,2025-01-30,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-01-30,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-01-30,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-01-30,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.7409902324014819,2025-01-31,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.0664771869812365,2025-01-31,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,neutral,0.2478260869565219,2025-01-31,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-01-31,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-01-31,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.8266759291420631,2025-02-01,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.050101540442815444,2025-02-01,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,neutral,0.2478260869565219,2025-02-01,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-02-01,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-02-01,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.8649885583524024,2025-02-02,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.031102572832060606,2025-02-02,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bearish,0.2478260869565219,2025-02-02,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-02-02,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-02-02,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.8649885583524024,2025-02-03,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.04526069271539508,2025-02-03,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bearish,0.2478260869565219,2025-02-03,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-02-03,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-02-03,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.8649885583524024,2025-02-04,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.04526069271539508,2025-02-04,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-02-04,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-02-04,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-02-04,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.9941133186166298,2025-02-05,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.04526069271539508,2025-02-05,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-02-05,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-02-05,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-02-05,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,2.210889721838627,2025-02-06,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.04567313620557839,2025-02-06,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,neutral,0.2478260869565219,2025-02-06,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-02-06,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-02-06,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,neutral,1.9625045504186385,2025-02-07,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.024055065813307522,2025-02-07,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-02-07,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-02-07,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-02-07,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,2.076167076167076,2025-02-08,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.023906691458791086,2025-02-08,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-02-08,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-02-08,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-02-08,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,2.0996000761759666,2025-02-09,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.008227321364879275,2025-02-09,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,neutral,0.2478260869565219,2025-02-09,PLTR
